"day","subscriber_ecid","subscriber_gender","subscriber_age","registration_province","months_of_subscription","most_used_province","is_usage_nonzero","subscriber_total_expenses","nonpackage_voice_expenses","package_voice_noncash_expenses","is_voice_expenses_nonzero","is_voice_usage_nonzero","call_in_network_duration","call_off_netwrok_duration","nonpackage_call_in_network_expenses","nonpackage_call_off_network_expenses","total_call_duration","X.inter_operator_calls","xyz_score","hxr_score","data_cash_expenses","nonpackage_data_expenses","package_data_noncash_expenses","subscriber_data_expenses","subscriber_nondata_expenses","data_usage_volume","is_data_expenses_nonzero","is_data_usage_nonzero","X.activated_monthly_data_packages","X.activated_short_term_data_packages","X.activated_type_one_data_packages","X.activated_type_two_data_packages","X.activated_type_three_data_packages"
"(n)10","-A-7LJ6WUTKfm",2,36,18,68,8,1,3.23209751914992,4.11675760451246,0,1,1,3.5195530726257,4.64077669902913,4.77624786187702,4.70491585940913,3.2120189061445,2,0.0654099632224015,34.8524507174192,0,0,0,0,3.90314430532791,4.34385032863323,0,1,0,0,0,0,0
"(n)11","-A-7LJ6WUTKfm",2,36,18,68,8,1,7.17569794658591,9.02747146418242,0,1,1,8.35993615323224,7.52427184466019,10.6230639844078,7.62294620124441,7.50708980418636,6,0.0680706304382206,34.4992947936583,0,0,0,0,8.60084903743032,6.08403131533324,0,1,0,0,0,0,0
"(n)12","-A-7LJ6WUTKfm",2,36,18,68,8,1,13.4062233479762,16.7184047739182,0,1,1,14.5067837190742,19.4368932038835,18.9931157738827,19.6885140937373,13.5361242403781,5,0.0756533753752703,33.4880542445047,0,0,0,0,16.0227897741153,4.19703395669484,0,1,0,0,0,0,0
"(n)13","-A-7LJ6WUTKfm",2,36,18,68,8,1,2.8587049532962,3.53021967097765,0,1,1,3.25778132482043,0.922330097087379,4.43717785798276,0.93442608132335,2.73126266036462,1,0.0784399772629383,33.1176107765347,0,0,0,0,3.45835075795441,2.94736637393278,0,1,0,0,0,0,0
"(n)14","-A-7LJ6WUTKfm",2,36,18,68,8,1,1.77820508310641,2.30631816788065,0,1,1,1.41181165203512,8.96116504854369,2.04819274631003,9.08196212543502,1.72856178257934,7,0.0873088981314073,31.9537277550522,0,0,0,0,2.17123522821836,2.40464925009355,0,1,0,0,0,0,0
"(n)15","-A-7LJ6WUTKfm",2,36,18,68,8,1,4.28096769383159,5.40934022965493,0,1,1,4.84836392657622,3.70873786407767,6.49569733890487,3.75409855823553,4.27076299797434,4,0.0933630041112345,31.1781389329803,0,0,0,0,5.15258183674808,2.27763679734345,0,1,0,0,0,0,0
"(n)16","-A-7LJ6WUTKfm",2,36,18,68,8,1,10.5984497183357,13.2760972976671,0,1,1,11.6520351157223,13.6116504854369,6.46987947424082,13.7868794913901,10.7157326130993,0,0.097213640303225,30.6945307651515,0,0,0,0,12.6781072411512,2.79042864225227,0,1,0,0,0,0,0
"(n)17","-A-7LJ6WUTKfm",2,36,18,68,8,1,5.68099036119882,7.16620752764144,0,1,1,3.54748603351955,40.2233009708738,4.81239246115315,40.7540744535005,5.7103308575287,4,0.108008936423894,29.3832108091798,0,0,0,0,6.82032004465211,3.67313981378032,0,1,0,0,0,0,0
"(n)18","-A-7LJ6WUTKfm",2,36,18,68,8,1,4.04177668770765,5.12499938460264,0,1,1,1.88747007182761,36.378640776699,2.66437203007719,36.8524398511533,4.03781228899392,0,0.114262092842589,28.6550957056714,0,0,0,0,4.86765217868043,2.05567706223306,0,1,0,0,0,0,0
"(n)19","-A-7LJ6WUTKfm",2,36,18,68,8,1,3.87447590583554,4.86263661979085,0,1,1,2.33998403830806,27.7864077669903,3.24956984461259,28.1475254982901,3.82309250506415,1,0.117783769083034,28.2553702316495,0,0,0,0,4.66835975817625,4.79813568100476,0,1,0,0,0,0,0
"(n)20","-A-7LJ6WUTKfm",2,36,18,68,8,1,8.1400004926807,10.1607136387581,0,1,1,5.04469273743017,57.3009708737864,6.7487100083611,58.0491510613616,8.16340310600945,5,0.12974127707899,26.9532875057848,0,0,0,0,9.7495477246635,4.46876214040909,0,1,0,0,0,0,0
"(n)21","-A-7LJ6WUTKfm",2,36,18,68,8,1,1.19356492097189,1.49725242438155,0,1,1,1.36552274541101,0,1.9879518529661,0,1.06549628629305,3,0.13827095766363,26.0752350622245,0,0,0,0,1.47479883544158,3.78041569756693,0,1,0,0,0,0,0
"(n)22","-A-7LJ6WUTKfm",2,36,18,68,8,1,1.30828268234432,1.72115380124319,0,1,1,1.18595371109338,4.8252427184466,1.75559407630398,4.88524488904289,1.2491559756921,3,0.145915942152835,25.3226515896343,0,0,0,0,1.61145318984986,6.31720545836588,0,1,0,0,0,0,0
"(n)23","-A-7LJ6WUTKfm",2,36,18,68,8,1,2.73533456314276,3.47115351721364,0,1,1,1.4341580207502,22.4077669902913,2.0774529612944,22.7049068201335,2.68264686022957,1,0.155678590129677,24.4065741747178,0,0,0,0,3.31138919927491,3.87756640486652,0,1,0,0,0,0,0
"(n)24","-A-7LJ6WUTKfm",2,36,18,68,8,1,52.3051186787723,0.271977985563977,0,1,1,0.17877094972067,0,0.452668038988101,0,0.0621201890614449,3,0.1650357256074,23.5732442972321,0,112323.192,402210,514533.192,0.225137415502915,6.52607648173124,1,1,1,0,0,0,0
"(n)25","-A-7LJ6WUTKfm",2,36,18,68,8,1,-0.0408148452196945,0.0412087742155703,0,1,1,-0.0446927374301675,0,0.163511402953496,0,-0.12694125590817,1,0.174744874860571,22.7518423067041,0,0,0,0,0.0043781436019025,5.36448834936182,0,1,0,0,0,0,0
"(n)26","-A-7LJ6WUTKfm",2,36,18,68,5,1,1.74290593012186,2.26236238610573,0,1,1,2.10614525139665,0,2.94664396547115,0,1.69277515192438,1,0.184830927595152,21.9420738139376,0,0,0,0,2.12918609036426,12.7136262487242,0,1,0,0,0,0,0
"(n)27","-A-7LJ6WUTKfm",2,36,18,68,8,1,2.04405356189393,2.63736230720863,0,1,1,2.10135674381484,4.46601941747573,2.94148051907789,4.52458682977537,2,0,0.19473064522871,21.1873539950566,0,0,0,0,2.48791986191851,11.2173241521674,0,1,0,0,0,0,0
"(n)28","-A-7LJ6WUTKfm",2,36,18,68,8,1,2.30438624707167,2.96153798087307,0,1,1,2.7829209896249,0,3.82271951211411,0,2.26536124240378,1,0.205502754330362,20.4079199469136,0,0,0,0,2.79803395932354,9.92583089927044,0,1,0,0,0,0,0
"(n)29","-A-7LJ6WUTKfm",2,36,18,68,8,1,2.72246302639157,3.48214230486318,0,1,1,2.82841181165203,5.58252427184466,3.88123930938509,5.65573466712867,2.69209993247806,3,0.216637165750282,19.6445568227359,0,0,0,0,3.29605633779005,5.10609301325136,0,1,0,0,0,0,0
"(n)30","-A-7LJ6WUTKfm",2,36,18,68,8,1,1.05567170272174,1.40659347456629,0,1,1,0.905027932960894,4.53398058252427,1.39242730381862,4.59016225499797,0.991222147197839,1,0.228115226511262,18.8990406958499,0,0,0,0,1.31053736021912,4.57077530409758,0,1,0,0,0,0,0
"(n)31","-A-7LJ6WUTKfm",2,36,18,68,8,1,1.0854159314894,1.47252733658171,0,1,1,0.776536312849162,6.86407766990291,1.22719480479218,6.95081579462766,1.04523970290344,0,0.239937101650825,18.1715528350865,0,0,0,0,1.34596934852668,1.81224163536152,0,1,0,0,0,0,0
"(n+1)01","-A-7LJ6WUTKfm",2,36,18,68,8,1,2.3242324597307,2.94093397247135,0,1,1,0.924980047885076,22.3592233009709,1.41824485213379,22.655727134399,2.24848075624578,5,0.25206787988464,17.4640971668123,0,0,0,0,2.8216752102155,6.41193253613651,0,1,0,0,0,0,0
"(n+1)02","-A-7LJ6WUTKfm",2,36,18,68,8,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.259340830097306,17.0575243750102,0,0,0,0,-0.316248449596161,2.71101333511467,0,1,0,0,0,0,0
"(n+1)03","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.277153693943871,16.1126974786691,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)04","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.283927706740664,15.771007897314,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)05","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.305804803389402,14.7270314304027,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)06","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.317332218530184,14.2103078936743,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)07","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.323264817642271,13.9525773447406,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)08","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.336790318747698,13.3844225083134,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)09","-A-7LJ6WUTKfm",2,36,18,68,8,1,2.72025701307155,3.47939529730383,0,1,1,2.16041500399042,16.2912621359223,2.73838248287683,16.5081880771954,2.87170830519919,2,0.353485588362844,12.7174849575979,0,0,0,0,3.29342848555116,1.66382765271101,0,1,0,0,0,0,0
"(n+1)10","-A-7LJ6WUTKfm",2,36,18,68,8,1,59.2931463349878,0.545329411789953,0,1,1,-0.0901835594573024,6.48543689320388,0.104991447508072,6.57376651550989,0.285617825793383,2,0.361527766003219,12.4086476930188,0,179090.488,402210,581300.488,0.486631838758725,3.08886867383848,1,1,1,0,0,0,0
"(n+1)11","-A-7LJ6WUTKfm",2,36,18,68,8,1,6.31325825055166,7.88598814069334,0,1,1,3.58978451715882,48.1844660194175,4.86747022445269,48.8196468656312,6.2997974341661,0,0.376207101533745,11.8639818825357,0,0,0,0,7.57349164771444,3.34620451499609,0,1,0,0,0,0,0
"(n+1)12","-A-7LJ6WUTKfm",2,36,18,68,8,1,2.49448628457014,3.22527431258222,0,1,1,2.57541899441341,5.63106796116505,3.55421697800142,5.70491585940913,2.4814314652262,3,0.400099906559903,11.0247546641367,0,0,0,0,3.02448536132576,2.19643153783833,0,1,0,0,0,0,0
"(n+1)13","-A-7LJ6WUTKfm",2,36,18,68,8,1,1.79364889971525,2.32554936679715,0,1,1,1.62968874700718,6.53398058252427,2.33046515622731,6.62294770779035,1.7440918298447,2,0.416758987158253,10.4699637268501,0,0,0,0,2.18963224680582,3.67711388796947,0,1,0,0,0,0,0
"(n+1)14","-A-7LJ6WUTKfm",2,36,18,68,8,1,0.410355276514002,0.603022124891958,0,1,1,0.474062250598563,0.310679611650485,0.834768133671321,0.311475360441117,0.332883187035787,4,0.419903365034396,10.367747708439,0,0,0,0,0.541822049203064,4.14743369560163,0,1,0,0,0,0,0
"(n+1)15","-A-7LJ6WUTKfm",2,36,18,68,8,1,1.57854339052113,2.05769220816059,0,1,1,1.36392657621708,6.62135922330097,1.9862309150676,6.70491585940913,1.52464550979068,1,0.430824595406465,10.0183940473406,0,0,0,0,1.93339376954722,2.82346164999846,0,1,0,0,0,0,0
"(n+1)16","-A-7LJ6WUTKfm",2,36,18,68,8,1,2.25751234160087,2.78159289072777,0,1,1,2.15802075019952,5.48543689320388,3.01376924310684,5.55737529565964,2.11816340310601,2,0.451742716175012,9.37140524051769,0,0,0,0,2.74219671830634,1.59171535610825,0,1,0,0,0,0,0
"(n+1)17","-A-7LJ6WUTKfm",2,36,18,68,8,1,0.511841012951521,0.729395833804086,0,1,1,0.428571428571429,2.3495145631068,0.776248336400336,2.37704927911777,0.436866981769075,2,0.458474926032894,9.16861993386695,0,0,0,0,0.662714120566745,3.89925365433997,0,1,0,0,0,0,0
"(n+1)18","-A-7LJ6WUTKfm",2,36,18,68,8,1,0.0308869235952593,0.130494409604188,0,1,1,0.0415003990422985,0,0.275387392927768,0,-0.0540175557056043,0,0.470927973257354,8.79946353489546,0,0,0,0,0.0897908888482867,2.52027158535875,0,1,0,0,0,0,0
"(n+1)19","-A-7LJ6WUTKfm",2,36,18,68,8,1,2.34630425101332,3.01373579520889,0,1,1,1.75339185953711,13.1359223300971,2.49053373433717,13.3114678277114,2.30790006752194,1,0.483807653704039,8.42459061969526,0,0,0,0,2.84796761997206,1.51410933231529,0,1,0,0,0,0,0
"(n+1)20","-A-7LJ6WUTKfm",2,36,18,68,8,1,2.30769572323753,2.9656590602712,0,1,1,0.759776536312849,24.6601941747573,1.20481960679733,24.9835937146903,2.26873733963538,0,0.49881346724601,7.99461386876762,0,0,0,0,2.80197628110061,1.02197780962624,0,1,0,0,0,0,0
"(n+1)21","-A-7LJ6WUTKfm",2,36,18,68,5,1,0.5085313340364,0.725274501935251,0,1,1,0.617717478052674,0,1.02065410192191,0,0.433490884537475,0,0.517443081198341,7.4666463786799,0,0,0,0,0.658771557270236,0.886259076200218,0,1,0,0,0,0,0
"(n+1)22","-A-7LJ6WUTKfm",2,36,18,68,5,1,-0.239373784581547,-0.206043997313207,0,1,1,-0.36951316839585,1.03883495145631,-0.256454228904354,1.04917968573452,-0.329507089804186,0,0.528709526945516,7.14768308140495,0,0,0,0,-0.232149690849082,0.225344759497466,0,1,0,0,0,0,0
"(n+1)23","-A-7LJ6WUTKfm",2,36,18,68,5,1,4.13223114104952,5.23763654089375,0,1,1,2.58739026336792,29.1941747572816,3.56970747535563,29.5737544631424,4.13031735313977,0,0.534088404518061,6.99473120699907,0,0,0,0,4.97540353973303,2.73417970556919,0,1,0,0,0,0,0
"(n+1)24","-A-7LJ6WUTKfm",2,36,18,68,8,1,6.23015426887046,7.8365378388583,0,1,1,4.77414205905826,33.2038834951456,6.39931200445925,33.639328381819,6.2592842673869,10,0.542023287253511,6.76748518837348,0,0,0,0,7.4744963323462,1.50721318817974,0,1,0,0,0,0,0
"(n+1)25","-A-7LJ6WUTKfm",2,36,18,68,8,1,9.27711302490643,11.6442295105186,0,1,1,5.03511572226656,74.8834951456311,6.73666107045501,75.8688160055441,9.37879810938555,1,0.556262324838324,6.35109599567346,0,0,0,0,11.1041015193142,6.25645274528884,0,1,0,0,0,0,0
"(n+1)26","-A-7LJ6WUTKfm",2,36,18,68,8,1,4.84594056952875,6.12637333020606,0,1,1,4.13806863527534,20.7961165048544,5.57659280869403,21.0655633728551,4.85820391627279,7,0.565838918445148,6.06026368833144,0,0,0,0,5.82559011953642,2.24313047382945,0,1,0,0,0,0,0
"(n+1)27","-A-7LJ6WUTKfm",2,36,18,68,8,1,0.721431134034393,0.990385031718526,0,1,1,0.628092577813248,2.99029126213592,1.03442413590095,3.03278695933832,0.650236326806212,8,0.573859021916611,5.80544803110031,0,0,0,0,0.912382544569091,2.22666946598439,0,1,0,0,0,0,0
"(n+1)28","-A-7LJ6WUTKfm",2,36,18,68,8,1,0.131269602685454,0.255494551618962,0,1,1,-0.284118116520351,5.4368932038835,-0.146299176828584,5.50819410337918,0.0486158001350438,2,0.58313631803755,5.4897143144473,0,0,0,0,0.209368973712662,0.184584051732829,0,1,0,0,0,0,0
"(n+1)29","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.58600792766431,5.38508315159729,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)30","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.59465770027092,5.03559392337656,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)31","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.333177148820288,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.599358618912317,4.80604421959331,0,0,0,0,-0.343890349209332,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)01","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.600969194555246,4.71441850285442,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)02","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.603862430463997,4.51487527198318,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)03","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.606359448208067,4.20249812901607,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)04","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.606321990752317,3.99575940364559,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)05","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.605017223412962,3.82234609962457,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)06","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.602482516548319,3.65608419513306,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)07","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.598690375777653,3.49699022396081,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)08","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.593642634062963,3.34545384524947,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)09","-A-7LJ6WUTKfm",2,36,18,68,0,1,40.4639173731887,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.591333712919547,3.28833634376306,0,0,402210,402210,-0.316248449596161,-0.0139766307813943,1,0,1,0,0,0,0
"(n+2)10","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.580474125930553,3.07509965783369,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)11","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.57417752099169,2.97744126460029,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)12","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.563029171675205,2.83207618356531,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)13","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.556221745757048,2.75561791424074,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)14","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.537865903844479,2.58069261986342,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)15","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.531873994085813,2.53101038319926,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)16","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.508846002763532,2.3639177380647,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)17","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.492555207996384,2.26304004816394,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)18","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.474691100300241,2.16457060830513,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)19","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.455632033700926,2.07054396218039,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)20","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.435341805458941,1.98042623733909,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)21","-A-7LJ6WUTKfm",2,36,18,68,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.413874442009921,1.89414222791006,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)01","-Ajqu-Pi5VJde",1,49,18,178,18,1,0.147291761557544,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0324738229670664,38.1723027387079,0,4510.638,0,4510.638,-0.316248449596161,0.0229139150669647,1,1,0,0,0,0,0
"(n)02","-Ajqu-Pi5VJde",1,49,18,178,18,1,0.0848115359462779,0.149725229814619,0,1,1,0.0598563447725458,0,0.299483845170001,0,-0.038487508440243,0,0.0349713232383844,38.0869463665825,0,379.593,0,379.593,0.108187545156587,-0.0107562975437651,1,1,0,0,0,0,0
"(n)03","-Ajqu-Pi5VJde",1,49,18,178,18,1,0.0485128291114686,-0.266483591739209,0,1,1,-0.34317637669593,0,-0.222030883875603,0,-0.37947332883187,0,0.0382666326376509,37.8994232880846,0,3318.614,0,3318.614,-0.289967632772594,0.0131606936036781,1,1,0,0,0,0,0
"(n)04","-Ajqu-Pi5VJde",1,49,18,178,18,1,-0.156610827155141,-0.125000015779419,0,1,1,-0.205905826017558,0,-0.0447502378152693,0,-0.263335584064821,0,0.0411242571756859,37.6821444569713,0,174.4,0,174.4,-0.154621106117965,-0.012447098122236,1,1,0,0,0,0,0
"(n)05","-Ajqu-Pi5VJde",1,49,18,178,18,1,-0.156961076501249,-0.111263715629111,0,1,1,-0.193136472466081,0,-0.027538486213674,0,-0.25185685347738,0,0.044518771089353,37.3730191758098,0,62.13,0,62.13,-0.141480637326322,-0.0134695434865949,1,1,0,0,0,0,0
"(n)06","-Ajqu-Pi5VJde",1,49,18,178,18,1,-0.276270500357802,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0481730875018569,36.9928790952146,0,332.45,0,332.45,-0.316248449596161,-0.0112694338220417,1,1,0,0,0,0,0
"(n)07","-Ajqu-Pi5VJde",1,49,18,178,18,1,-0.23275148688704,-0.265109898606501,0,1,1,-0.341580207501995,0,-0.244406081870457,0,-0.37812288993923,0,0.0500582596748109,36.7818405609412,0,533.228,0,533.228,-0.28865352551357,-0.0096200080119604,1,1,0,0,0,0,0
"(n)08","-Ajqu-Pi5VJde",1,49,18,178,18,1,-0.300911631633791,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0540672832694044,36.3074029035256,0,89.38,0,89.38,-0.316248449596161,-0.0132248887455427,1,1,0,0,0,0,0
"(n)09","-Ajqu-Pi5VJde",1,49,18,178,18,1,-0.145970850130687,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0588654309457659,35.7064220392545,0,1617.778,0,1617.778,-0.316248449596161,-0.0007490919054968,1,1,0,0,0,0,0
"(n)10","-Ajqu-Pi5VJde",1,49,18,178,18,1,0.716736474926354,0.0274726003006168,0,1,1,-0.0582601755786113,0,0.14629980952634,0,-0.138419986495611,0,0.0657996536878457,34.8008644659504,0,7581.604,0,7581.604,-0.008762204430022,0.0480275602134516,1,1,0,0,0,0,0
"(n)11","-Ajqu-Pi5VJde",1,49,18,178,18,1,-0.151125344559695,-0.0961538485814491,0,1,1,-0.177972865123703,0,-0.0086056385391388,0,-0.239702903443619,0,0.0676702696685329,34.5525583608419,0,0,0,0,-0.127026182035374,-0.0139766307813943,0,0,0,0,0,0,0
"(n)12","-Ajqu-Pi5VJde",1,49,18,178,18,1,0.472933024519178,0.431318562366135,0,1,1,0.332801276935355,0,0.65232372486885,0,0.192437542201215,0,0.076085486266026,33.4305157516317,0,1977.478,0,1977.478,0.377566370447102,0.0021993853188057,1,1,0,0,0,0,0
"(n)13","-Ajqu-Pi5VJde",1,49,18,178,0,0,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0788948274047827,33.05730404985,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)14","-Ajqu-Pi5VJde",1,49,18,178,18,1,0.0814047401357669,0.0673075551481239,0,1,1,-0.0199521149241819,0,0.196213493734869,0,-0.106009453072249,0,0.0868280754005575,32.0160589802752,0,998.876,0,998.876,0.0293448531664466,-0.0058074664069162,1,1,0,0,0,0,0
"(n)15","-Ajqu-Pi5VJde",1,49,18,178,18,1,-0.0790235514553798,-0.0892857616239724,0,1,1,-0.171588188347965,0,1.58174439196694e-07,0,-0.234301147873059,0,0.0938771284833751,31.1131135295286,0,656.834,0,656.834,-0.120456008019411,-0.0086071079922826,1,1,0,0,0,0,0
"(n)16","-Ajqu-Pi5VJde",1,49,18,178,18,1,0.144398935120338,-0.167582483127698,0,1,1,-0.247406225059856,0,-0.0981065886929951,0,-0.298446995273464,0,0.0966857341690883,30.7603585434802,0,3481.007,0,3481.007,-0.1953564989922,0.0146071702720871,1,1,0,0,0,0,0
"(n)17","-Ajqu-Pi5VJde",1,49,18,178,0,1,-0.299124396909655,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.105323887288001,29.7030240419929,0,0,0,0,-0.303325952096793,-0.0139766307813943,0,0,0,0,0,0,0
"(n)18","-Ajqu-Pi5VJde",1,49,18,178,18,1,-0.280027444139791,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.113673597699132,28.7226192634161,0,295.39,0,295.39,-0.316248449596161,-0.0115607844867818,1,1,0,0,0,0,0
